Type,row,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
cmpd,J,ZINC000893101964,REAL250003296134,REAL250003296134,FRESH00014649046,FRESH00010267028,FRESH00010267028,ZINC000611664196,FRESH00002410346,FRESH00002410346,ZINC000885048835,ZINC001320848619,ZINC001320848619,FRESH00010608284,ZINC000891943247,ZINC000891943247,FRESH00020289192,REAL300016493575,REAL300016493575,REAL250000548538,REAL250002155324,REAL250002155324,ZINC001240411747,Empty,Empty
cmpd,K,ZINC000893101964,REAL250003296134,REAL250003296134,FRESH00014649046,FRESH00010267028,FRESH00010267028,ZINC000611664196,FRESH00002410346,FRESH00002410346,ZINC000885048835,ZINC001320848619,ZINC001320848619,FRESH00010608284,ZINC000891943247,ZINC000891943247,FRESH00020289192,REAL300016493575,REAL300016493575,REAL250000548538,REAL250002155324,REAL250002155324,ZINC001240411747,Empty,Empty
cmpd,L,ZINC000893101964,REAL250003296134,REAL250003296134,FRESH00014649046,FRESH00010267028,FRESH00010267028,ZINC000611664196,FRESH00002410346,FRESH00002410346,ZINC000885048835,ZINC001320848619,ZINC001320848619,FRESH00010608284,ZINC000891943247,ZINC000891943247,FRESH00020289192,REAL300016493575,REAL300016493575,REAL250000548538,REAL250002155324,REAL250002155324,ZINC001240411747,Empty,Empty
cmpd,M,ZINC000893101964,REAL250003296134,REAL250003296134,FRESH00014649046,FRESH00010267028,FRESH00010267028,ZINC000611664196,FRESH00002410346,FRESH00002410346,ZINC000885048835,ZINC001320848619,ZINC001320848619,FRESH00010608284,ZINC000891943247,ZINC000891943247,FRESH00020289192,REAL300016493575,REAL300016493575,REAL250000548538,REAL250002155324,REAL250002155324,ZINC001240411747,Empty,Empty
cmpd,N,ZINC000893101964,REAL250003296134,REAL250003296134,FRESH00014649046,FRESH00010267028,FRESH00010267028,ZINC000611664196,FRESH00002410346,FRESH00002410346,ZINC000885048835,ZINC001320848619,ZINC001320848619,FRESH00010608284,ZINC000891943247,ZINC000891943247,FRESH00020289192,REAL300016493575,REAL300016493575,REAL250000548538,REAL250002155324,REAL250002155324,ZINC001240411747,Empty,Empty
cmpd,O,ZINC000893101964,REAL250003296134,REAL250003296134,FRESH00014649046,FRESH00010267028,FRESH00010267028,ZINC000611664196,FRESH00002410346,FRESH00002410346,ZINC000885048835,ZINC001320848619,ZINC001320848619,FRESH00010608284,ZINC000891943247,ZINC000891943247,FRESH00020289192,REAL300016493575,REAL300016493575,REAL250000548538,REAL250002155324,REAL250002155324,ZINC001240411747,Empty,Empty
cmpd,P,ZINC000893101964,REAL250003296134,REAL250003296134,FRESH00014649046,FRESH00010267028,FRESH00010267028,ZINC000611664196,FRESH00002410346,FRESH00002410346,ZINC000885048835,ZINC001320848619,ZINC001320848619,FRESH00010608284,ZINC000891943247,ZINC000891943247,FRESH00020289192,REAL300016493575,REAL300016493575,REAL250000548538,REAL250002155324,REAL250002155324,ZINC001240411747,Empty,Empty
cmpd_abbrev,row,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
cmpd_abbrev,A,Z1964,Z1964,R6134,F9046,F9046,F7028,Z4196,Z4196,F0346,Z8835,Z8835,Z8619,F8284,F8284,Z3247,F9192,F9192,R3575,R8538,R8538,R5324,Z1747,Z1747,Empty
cmpd_abbrev,B,Z1964,Z1964,R6134,F9046,F9046,F7028,Z4196,Z4196,F0346,Z8835,Z8835,Z8619,F8284,F8284,Z3247,F9192,F9192,R3575,R8538,R8538,R5324,Z1747,Z1747,Empty
cmpd_abbrev,C,Z1964,Z1964,R6134,F9046,F9046,F7028,Z4196,Z4196,F0346,Z8835,Z8835,Z8619,F8284,F8284,Z3247,F9192,F9192,R3575,R8538,R8538,R5324,Z1747,Z1747,Empty
cmpd_abbrev,D,Z1964,Z1964,R6134,F9046,F9046,F7028,Z4196,Z4196,F0346,Z8835,Z8835,Z8619,F8284,F8284,Z3247,F9192,F9192,R3575,R8538,R8538,R5324,Z1747,Z1747,Empty
cmpd_abbrev,E,Z1964,Z1964,R6134,F9046,F9046,F7028,Z4196,Z4196,F0346,Z8835,Z8835,Z8619,F8284,F8284,Z3247,F9192,F9192,R3575,R8538,R8538,R5324,Z1747,Z1747,Empty
cmpd_abbrev,F,Z1964,Z1964,R6134,F9046,F9046,F7028,Z4196,Z4196,F0346,Z8835,Z8835,Z8619,F8284,F8284,Z3247,F9192,F9192,R3575,R8538,R8538,R5324,Z1747,Z1747,Empty
cmpd_abbrev,G,Z1964,Z1964,R6134,F9046,F9046,F7028,Z4196,Z4196,F0346,Z8835,Z8835,Z8619,F8284,F8284,Z3247,F9192,F9192,R3575,R8538,R8538,R5324,Z1747,Z1747,Empty
cmpd_abbrev,H,Z1964,Z1964,R6134,F9046,F9046,F7028,Z4196,Z4196,F0346,Z8835,Z8835,Z8619,F8284,F8284,Z3247,F9192,F9192,R3575,R8538,R8538,R5324,Z1747,Z1747,Empty
cmpd_abbrev,I,Z1964,R6134,R6134,F9046,F7028,F7028,Z4196,F0346,F0346,Z8835,Z8619,Z8619,F8284,Z3247,Z3247,F9192,R3575,R3575,R8538,R5324,R5324,Z1747,Empty,Empty
cmpd_abbrev,J,Z1964,R6134,R6134,F9046,F7028,F7028,Z4196,F0346,F0346,Z8835,Z8619,Z8619,F8284,Z3247,Z3247,F9192,R3575,R3575,R8538,R5324,R5324,Z1747,Empty,Empty
cmpd_abbrev,K,Z1964,R6134,R6134,F9046,F7028,F7028,Z4196,F0346,F0346,Z8835,Z8619,Z8619,F8284,Z3247,Z3247,F9192,R3575,R3575,R8538,R5324,R5324,Z1747,Empty,Empty
cmpd_abbrev,L,Z1964,R6134,R6134,F9046,F7028,F7028,Z4196,F0346,F0346,Z8835,Z8619,Z8619,F8284,Z3247,Z3247,F9192,R3575,R3575,R8538,R5324,R5324,Z1747,Empty,Empty
cmpd_abbrev,M,Z1964,R6134,R6134,F9046,F7028,F7028,Z4196,F0346,F0346,Z8835,Z8619,Z8619,F8284,Z3247,Z3247,F9192,R3575,R3575,R8538,R5324,R5324,Z1747,Empty,Empty
cmpd_abbrev,N,Z1964,R6134,R6134,F9046,F7028,F7028,Z4196,F0346,F0346,Z8835,Z8619,Z8619,F8284,Z3247,Z3247,F9192,R3575,R3575,R8538,R5324,R5324,Z1747,Empty,Empty
cmpd_abbrev,O,Z1964,R6134,R6134,F9046,F7028,F7028,Z4196,F0346,F0346,Z8835,Z8619,Z8619,F8284,Z3247,Z3247,F9192,R3575,R3575,R8538,R5324,R5324,Z1747,Empty,Empty
cmpd_abbrev,P,Z1964,R6134,R6134,F9046,F7028,F7028,Z4196,F0346,F0346,Z8835,Z8619,Z8619,F8284,Z3247,Z3247,F9192,R3575,R3575,R8538,R5324,R5324,Z1747,Empty,Empty
SMILES,row,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
SMILES,A,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,Empty
SMILES,B,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,Empty
SMILES,C,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,Empty
SMILES,D,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,Empty
SMILES,E,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,Empty
SMILES,F,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,Empty
SMILES,G,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,Empty
SMILES,H,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,Empty
